position,rna_class,observed,expected,log2_obs_exp,proportion_within_rna_class,analysis,p_value,has_pfam,signature,method,p_fdr
,snRNA,1524,481.77210253224075,1.6614401423399159,0.16332654592219484,signature_residue_count_lcr,0.0,,sr_rs_repeat_region,AlcoR,0.0
,snoRNA,0,141.31499781703386,-inf,0.0,signature_residue_count_lcr,0.0,,sr_rs_repeat_region,AlcoR,0.0
,tRNA,0,849.9036094505642,-inf,0.0,signature_residue_count_lcr,0.0,,sr_rs_repeat_region,AlcoR,0.0
,unknown,1895,4460.07068192504,-1.2348687253489252,0.021937186714978643,signature_residue_count_lcr,0.0,,sr_rs_repeat_region,AlcoR,0.0
,diverse,167,131.8784003895755,0.3406398095473203,0.029349736379613356,signature_residue_count_lcr,0.0,,unmapped_physicochemical_properties,AlcoR,0.0
,mRNA,2025,1980.702323179742,0.03190983198085538,0.023695573315859066,signature_residue_count_lcr,0.0,,unmapped_physicochemical_properties,AlcoR,0.0
,ncRNA,299,338.78147249462654,-0.18020949334292258,0.020455633850995417,signature_residue_count_lcr,0.0,,unmapped_physicochemical_properties,AlcoR,0.0
,pre-rRNA,329,281.9277438205266,0.22276212697165623,0.027047024005261426,signature_residue_count_lcr,0.0,,unmapped_physicochemical_properties,AlcoR,0.0
,ribosomal protein,196,124.36898005104783,0.6562269591218993,0.036526276556093924,signature_residue_count_lcr,0.0,,unmapped_physicochemical_properties,AlcoR,0.0
,snRNA,223,216.26667030494357,0.044232367040939795,0.023898831850819847,signature_residue_count_lcr,0.0,,unmapped_physicochemical_properties,AlcoR,0.0
,snoRNA,18,63.43606008194519,-1.8173062636554316,0.006576543660942638,signature_residue_count_lcr,0.0,,unmapped_physicochemical_properties,AlcoR,0.0
,tRNA,567,381.5202721990865,0.5715890180184123,0.03444505194095134,signature_residue_count_lcr,0.0,,unmapped_physicochemical_properties,AlcoR,0.0
,unknown,1697,2002.1180774785062,-0.23854049659067497,0.019645069052938658,signature_residue_count_lcr,0.0,,unmapped_physicochemical_properties,AlcoR,0.0
