position,rna_class,observed,expected,log2_obs_exp,proportion_within_rna_class,analysis,p_value,has_pfam,signature,method,p_fdr
,unknown,104.0,104.95320409927152,-0.013162682737910911,0.049429657794676805,signature_sequence_count_lcr,2.4400680237233717e-126,,hydrophobic_region,FLPS,2.4400680237233717e-126
,diverse,2.0,3.9115940239535747,-0.9677566438018779,0.011363636363636364,signature_sequence_count_lcr,2.4400680237233717e-126,,mixed_charge_polyampholyte,FLPS,2.4400680237233717e-126
,mRNA,93.0,77.87628102234844,0.2560467263422772,0.026541095890410957,signature_sequence_count_lcr,2.4400680237233717e-126,,mixed_charge_polyampholyte,FLPS,2.4400680237233717e-126
,ncRNA,6.0,13.40165452525003,-1.1593767163435094,0.009950248756218905,signature_sequence_count_lcr,2.4400680237233717e-126,,mixed_charge_polyampholyte,FLPS,2.4400680237233717e-126
,pre-rRNA,6.0,11.04580812445981,-0.8804645660057108,0.012072434607645875,signature_sequence_count_lcr,2.4400680237233717e-126,,mixed_charge_polyampholyte,FLPS,2.4400680237233717e-126
,ribosomal protein,1.0,4.533893073218916,-2.1807503671360764,0.004901960784313725,signature_sequence_count_lcr,2.4400680237233717e-126,,mixed_charge_polyampholyte,FLPS,2.4400680237233717e-126
,snRNA,14.0,9.801210025929127,0.5143950513355029,0.031746031746031744,signature_sequence_count_lcr,2.4400680237233717e-126,,mixed_charge_polyampholyte,FLPS,2.4400680237233717e-126
,snoRNA,3.0,4.111618718360291,-0.45474398495973667,0.016216216216216217,signature_sequence_count_lcr,2.4400680237233717e-126,,mixed_charge_polyampholyte,FLPS,2.4400680237233717e-126
,tRNA,10.0,8.556611927398444,0.2248884341405178,0.025974025974025976,signature_sequence_count_lcr,2.4400680237233717e-126,,mixed_charge_polyampholyte,FLPS,2.4400680237233717e-126
,unknown,45.0,46.76132855908137,-0.05539091812720832,0.02138783269961977,signature_sequence_count_lcr,2.4400680237233717e-126,,mixed_charge_polyampholyte,FLPS,2.4400680237233717e-126
,diverse,0.0,0.6953944931473022,,0.0,signature_sequence_count_lcr,2.4400680237233717e-126,,polar_linker,FLPS,2.4400680237233717e-126
,mRNA,21.0,13.844672181750834,0.6010584343426809,0.0059931506849315065,signature_sequence_count_lcr,2.4400680237233717e-126,,polar_linker,FLPS,2.4400680237233717e-126
,ncRNA,3.0,2.38251636004445,0.3324763799861652,0.004975124378109453,signature_sequence_count_lcr,2.4400680237233717e-126,,polar_linker,FLPS,2.4400680237233717e-126
,pre-rRNA,1.0,1.9636992221261884,-0.9735739703971922,0.002012072434607646,signature_sequence_count_lcr,2.4400680237233717e-126,,polar_linker,FLPS,2.4400680237233717e-126
,ribosomal protein,0.0,0.8060254352389183,,0.0,signature_sequence_count_lcr,2.4400680237233717e-126,,polar_linker,FLPS,2.4400680237233717e-126
,snRNA,1.0,1.7424373379429559,-0.8011067743924264,0.0022675736961451248,signature_sequence_count_lcr,2.4400680237233717e-126,,polar_linker,FLPS,2.4400680237233717e-126
,snoRNA,0.0,0.7309544388196073,,0.0,signature_sequence_count_lcr,2.4400680237233717e-126,,polar_linker,FLPS,2.4400680237233717e-126
,tRNA,0.0,1.5211754537597235,,0.0,signature_sequence_count_lcr,2.4400680237233717e-126,,polar_linker,FLPS,2.4400680237233717e-126
,unknown,6.0,8.313125077170021,-0.470428417406052,0.0028517110266159697,signature_sequence_count_lcr,2.4400680237233717e-126,,polar_linker,FLPS,2.4400680237233717e-126
,diverse,3.0,2.0861834794419063,0.5240964525277969,0.017045454545454544,signature_sequence_count_lcr,2.4400680237233717e-126,,proline_rich_disordered_region,FLPS,2.4400680237233717e-126
,mRNA,55.0,41.5340165452525,0.4051382243674241,0.01569634703196347,signature_sequence_count_lcr,2.4400680237233717e-126,,proline_rich_disordered_region,FLPS,2.4400680237233717e-126
,ncRNA,2.0,7.147549080133349,-1.8374486214561467,0.003316749585406302,signature_sequence_count_lcr,2.4400680237233717e-126,,proline_rich_disordered_region,FLPS,2.4400680237233717e-126
,pre-rRNA,1.0,5.891097666378565,-2.5585364711183485,0.002012072434607646,signature_sequence_count_lcr,2.4400680237233717e-126,,proline_rich_disordered_region,FLPS,2.4400680237233717e-126
,ribosomal protein,2.0,2.418076305716755,-0.27385977152755775,0.00980392156862745,signature_sequence_count_lcr,2.4400680237233717e-126,,proline_rich_disordered_region,FLPS,2.4400680237233717e-126
,snRNA,4.0,5.227312013828867,-0.3860692751135827,0.009070294784580499,signature_sequence_count_lcr,2.4400680237233717e-126,,proline_rich_disordered_region,FLPS,2.4400680237233717e-126
,snoRNA,1.0,2.1928633164588223,-1.1328158900723746,0.005405405405405406,signature_sequence_count_lcr,2.4400680237233717e-126,,proline_rich_disordered_region,FLPS,2.4400680237233717e-126
,tRNA,8.0,4.5635263612791706,0.809850934861674,0.02077922077922078,signature_sequence_count_lcr,2.4400680237233717e-126,,proline_rich_disordered_region,FLPS,2.4400680237233717e-126
,unknown,20.0,24.939375231510063,-0.3184253239610022,0.009505703422053232,signature_sequence_count_lcr,2.4400680237233717e-126,,proline_rich_disordered_region,FLPS,2.4400680237233717e-126
,diverse,3.0,3.7812075564884555,-0.3338845425997754,0.017045454545454544,signature_sequence_count_lcr,2.4400680237233717e-126,,rg_rgg_repeat_region,FLPS,2.4400680237233717e-126
,mRNA,118.0,75.28040498827016,0.6484405650770334,0.03367579908675799,signature_sequence_count_lcr,2.4400680237233717e-126,,rg_rgg_repeat_region,FLPS,2.4400680237233717e-126
,ncRNA,1.0,12.954932707741696,-3.695429616583719,0.001658374792703151,signature_sequence_count_lcr,2.4400680237233717e-126,,rg_rgg_repeat_region,FLPS,2.4400680237233717e-126
,pre-rRNA,5.0,10.677614520311149,-1.094589371358558,0.01006036217303823,signature_sequence_count_lcr,2.4400680237233717e-126,,rg_rgg_repeat_region,FLPS,2.4400680237233717e-126
,ribosomal protein,4.0,4.382763304111618,-0.13184076665512975,0.0196078431372549,signature_sequence_count_lcr,2.4400680237233717e-126,,rg_rgg_repeat_region,FLPS,2.4400680237233717e-126
,snRNA,10.0,9.474503025064823,0.07787782464620746,0.022675736961451247,signature_sequence_count_lcr,2.4400680237233717e-126,,rg_rgg_repeat_region,FLPS,2.4400680237233717e-126
,snoRNA,5.0,3.974564761081615,0.33113120968741583,0.02702702702702703,signature_sequence_count_lcr,2.4400680237233717e-126,,rg_rgg_repeat_region,FLPS,2.4400680237233717e-126
,tRNA,1.0,8.271391529818496,-3.048130060265898,0.0025974025974025974,signature_sequence_count_lcr,2.4400680237233717e-126,,rg_rgg_repeat_region,FLPS,2.4400680237233717e-126
,unknown,27.0,45.20261760711199,-0.743446911812468,0.012832699619771864,signature_sequence_count_lcr,2.4400680237233717e-126,,rg_rgg_repeat_region,FLPS,2.4400680237233717e-126
,diverse,1.0,0.4128904803062106,1.2761689390842113,0.005681818181818182,signature_sequence_count_lcr,2.4400680237233717e-126,,serine_rich_region,FLPS,2.4400680237233717e-126
,mRNA,4.0,8.220274107914557,-1.0391865018796649,0.001141552511415525,signature_sequence_count_lcr,2.4400680237233717e-126,,serine_rich_region,FLPS,2.4400680237233717e-126
,ncRNA,4.0,1.414619088776392,1.499586365821424,0.006633499170812604,signature_sequence_count_lcr,2.4400680237233717e-126,,serine_rich_region,FLPS,2.4400680237233717e-126
,pre-rRNA,1.0,1.1659464131374244,-0.22150148384077772,0.002012072434607646,signature_sequence_count_lcr,2.4400680237233717e-126,,serine_rich_region,FLPS,2.4400680237233717e-126
,ribosomal protein,0.0,0.4785776021731078,,0.0,signature_sequence_count_lcr,2.4400680237233717e-126,,serine_rich_region,FLPS,2.4400680237233717e-126
,snRNA,1.0,1.03457216940363,-0.04903428783601205,0.0022675736961451248,signature_sequence_count_lcr,2.4400680237233717e-126,,serine_rich_region,FLPS,2.4400680237233717e-126
,snoRNA,1.0,0.43400419804914186,1.2042190972051965,0.005405405405405406,signature_sequence_count_lcr,2.4400680237233717e-126,,serine_rich_region,FLPS,2.4400680237233717e-126
,tRNA,0.0,0.9031979256698358,,0.0,signature_sequence_count_lcr,2.4400680237233717e-126,,serine_rich_region,FLPS,2.4400680237233717e-126
,unknown,7.0,4.9359180145697,0.5040364904868101,0.003326996197718631,signature_sequence_count_lcr,2.4400680237233717e-126,,serine_rich_region,FLPS,2.4400680237233717e-126
,diverse,1.0,3.7812075564884555,-1.9188470433209315,0.005681818181818182,signature_sequence_count_lcr,2.4400680237233717e-126,,sr_rs_repeat_region,FLPS,2.4400680237233717e-126
,mRNA,134.0,75.28040498827016,0.8318867061729647,0.03824200913242009,signature_sequence_count_lcr,2.4400680237233717e-126,,sr_rs_repeat_region,FLPS,2.4400680237233717e-126
,ncRNA,1.0,12.954932707741696,-3.695429616583719,0.001658374792703151,signature_sequence_count_lcr,2.4400680237233717e-126,,sr_rs_repeat_region,FLPS,2.4400680237233717e-126
,pre-rRNA,1.0,10.677614520311149,-3.4165174662459203,0.002012072434607646,signature_sequence_count_lcr,2.4400680237233717e-126,,sr_rs_repeat_region,FLPS,2.4400680237233717e-126
,ribosomal protein,0.0,4.382763304111618,,0.0,signature_sequence_count_lcr,2.4400680237233717e-126,,sr_rs_repeat_region,FLPS,2.4400680237233717e-126
,snRNA,17.0,9.474503025064823,0.8434125710091845,0.03854875283446712,signature_sequence_count_lcr,2.4400680237233717e-126,,sr_rs_repeat_region,FLPS,2.4400680237233717e-126
,snoRNA,0.0,3.974564761081615,,0.0,signature_sequence_count_lcr,2.4400680237233717e-126,,sr_rs_repeat_region,FLPS,2.4400680237233717e-126
,tRNA,1.0,8.271391529818496,-3.048130060265898,0.0025974025974025974,signature_sequence_count_lcr,2.4400680237233717e-126,,sr_rs_repeat_region,FLPS,2.4400680237233717e-126
,unknown,19.0,45.20261760711199,-1.2504069005323513,0.00903041825095057,signature_sequence_count_lcr,2.4400680237233717e-126,,sr_rs_repeat_region,FLPS,2.4400680237233717e-126
,diverse,11.0,7.388566489690085,0.5741371350273923,0.0625,signature_sequence_count_lcr,2.4400680237233717e-126,,unmapped_physicochemical_properties,FLPS,2.4400680237233717e-126
,mRNA,128.0,147.0996419311026,-0.20064992457378114,0.0365296803652968,signature_sequence_count_lcr,2.4400680237233717e-126,,unmapped_physicochemical_properties,FLPS,2.4400680237233717e-126
,ncRNA,33.0,25.31423632547228,0.382517062485761,0.05472636815920398,signature_sequence_count_lcr,2.4400680237233717e-126,,unmapped_physicochemical_properties,FLPS,2.4400680237233717e-126
,pre-rRNA,12.0,20.864304235090753,-0.7980024058137377,0.02414486921529175,signature_sequence_count_lcr,2.4400680237233717e-126,,unmapped_physicochemical_properties,FLPS,2.4400680237233717e-126
,ribosomal protein,8.0,8.564020249413508,-0.0982882069441034,0.0392156862745098,signature_sequence_count_lcr,2.4400680237233717e-126,,unmapped_physicochemical_properties,FLPS,2.4400680237233717e-126
,snRNA,21.0,18.513396715643907,0.18181971224863194,0.047619047619047616,signature_sequence_count_lcr,2.4400680237233717e-126,,unmapped_physicochemical_properties,FLPS,2.4400680237233717e-126
,snoRNA,2.0,7.766390912458328,-1.9572443254889198,0.010810810810810811,signature_sequence_count_lcr,2.4400680237233717e-126,,unmapped_physicochemical_properties,FLPS,2.4400680237233717e-126
,tRNA,22.0,16.16248919619706,0.4448541180824257,0.05714285714285714,signature_sequence_count_lcr,2.4400680237233717e-126,,unmapped_physicochemical_properties,FLPS,2.4400680237233717e-126
,unknown,103.0,88.32695394493147,0.2217186729183082,0.04895437262357415,signature_sequence_count_lcr,2.4400680237233717e-126,,unmapped_physicochemical_properties,FLPS,2.4400680237233717e-126
,diverse,329.0,548.5703082237462,-0.7375889533959148,0.0831858407079646,signature_residue_count_lcr,0.0,,acidic_region,FLPS,0.0
,mRNA,12052.0,14923.609037427497,-0.3083238925859795,0.11201368106028217,signature_residue_count_lcr,0.0,,acidic_region,FLPS,0.0
,ncRNA,2038.0,1983.591397701086,0.03903917760398033,0.14250751695685615,signature_residue_count_lcr,0.0,,acidic_region,FLPS,0.0
,pre-rRNA,3348.0,1499.3792748163582,1.1589341621573293,0.3097132284921369,signature_residue_count_lcr,0.0,,acidic_region,FLPS,0.0
,ribosomal protein,193.0,653.2910623852957,-1.7591250550030673,0.04097664543524416,signature_residue_count_lcr,0.0,,acidic_region,FLPS,0.0
,snRNA,2180.0,1547.3705078493333,0.49450945286497433,0.19541054141269273,signature_residue_count_lcr,0.0,,acidic_region,FLPS,0.0
,snoRNA,1279.0,609.4609189216538,1.0694106466873585,0.29107874374146564,signature_residue_count_lcr,0.0,,acidic_region,FLPS,0.0
,tRNA,899.0,1024.7376579410966,-0.18886159323899296,0.12168381158635626,signature_residue_count_lcr,0.0,,acidic_region,FLPS,0.0
,unknown,7837.0,7364.989834733932,0.08961796298376591,0.14759223337539312,signature_residue_count_lcr,0.0,,acidic_region,FLPS,0.0
,diverse,313.0,296.12427382742965,0.07995990154582938,0.07914032869785083,signature_residue_count_lcr,0.0,,arginine_rich_rna_contact_region,FLPS,0.0
,mRNA,5679.0,8055.927969200624,-0.5044138720112139,0.05278175362938454,signature_residue_count_lcr,0.0,,arginine_rich_rna_contact_region,FLPS,0.0
,ncRNA,1301.0,1070.7644096096262,0.28097986990032914,0.09097265925459758,signature_residue_count_lcr,0.0,,arginine_rich_rna_contact_region,FLPS,0.0
,pre-rRNA,1688.0,809.3813906635941,1.0604233200585378,0.15615171137835338,signature_residue_count_lcr,0.0,,arginine_rich_rna_contact_region,FLPS,0.0
,ribosomal protein,1655.0,352.6536864038416,2.2305071911677996,0.351380042462845,signature_residue_count_lcr,0.0,,arginine_rich_rna_contact_region,FLPS,0.0
,snRNA,535.0,835.2875850363604,-0.6427341037664375,0.04795625672283973,signature_residue_count_lcr,0.0,,arginine_rich_rna_contact_region,FLPS,0.0
,snoRNA,272.0,328.99369385530366,-0.27445327919957196,0.061902594446973144,signature_residue_count_lcr,0.0,,arginine_rich_rna_contact_region,FLPS,0.0
,tRNA,1034.0,553.164635913287,0.9024553533058618,0.13995668651867893,signature_residue_count_lcr,0.0,,arginine_rich_rna_contact_region,FLPS,0.0
,unknown,3801.0,3975.702355489934,-0.0648307270895784,0.07158326898811654,signature_residue_count_lcr,0.0,,arginine_rich_rna_contact_region,FLPS,0.0
,diverse,5.0,7.058374385369376,-0.4974078596835319,0.0012642225031605564,signature_residue_count_lcr,0.0,,aromatic_aggregation_prone_region,FLPS,0.0
,mRNA,85.0,192.0199073626884,-1.1757211414824786,0.0007900068777069353,signature_residue_count_lcr,0.0,,aromatic_aggregation_prone_region,FLPS,0.0
,ncRNA,89.0,25.522582069574575,1.8020310449648262,0.0062233410251031395,signature_residue_count_lcr,0.0,,aromatic_aggregation_prone_region,FLPS,0.0
,pre-rRNA,10.0,19.292295096294048,-0.9480247829453905,0.0009250693802035153,signature_residue_count_lcr,0.0,,aromatic_aggregation_prone_region,FLPS,0.0
,ribosomal protein,0.0,8.405801101160495,,0.0,signature_residue_count_lcr,0.0,,aromatic_aggregation_prone_region,FLPS,0.0
,snRNA,10.0,19.909791313067196,-0.9934780993516898,0.0008963786303334528,signature_residue_count_lcr,0.0,,aromatic_aggregation_prone_region,FLPS,0.0
,snoRNA,5.0,7.841845018789644,-0.6492650347466543,0.001137915339098771,signature_residue_count_lcr,0.0,,aromatic_aggregation_prone_region,FLPS,0.0
,tRNA,15.0,13.1851504321388,0.18604846941534012,0.002030319436924743,signature_residue_count_lcr,0.0,,aromatic_aggregation_prone_region,FLPS,0.0
,unknown,169.0,94.76425322091745,0.834608390146535,0.003182734138119362,signature_residue_count_lcr,0.0,,aromatic_aggregation_prone_region,FLPS,0.0
,diverse,1005.0,730.7054740647725,0.45983358098835686,0.25410872313527183,signature_residue_count_lcr,0.0,,aromatic_sticker_region,FLPS,0.0
,mRNA,20383.0,19878.514482054397,0.03615645653734239,0.1894436492741231,signature_residue_count_lcr,0.0,,aromatic_sticker_region,FLPS,0.0
,ncRNA,3346.0,2642.1792628572216,0.3407090935297414,0.2339696524718551,signature_residue_count_lcr,0.0,,aromatic_sticker_region,FLPS,0.0
,pre-rRNA,722.0,1997.2000441568118,-1.4679081014526214,0.0667900092506938,signature_residue_count_lcr,0.0,,aromatic_sticker_region,FLPS,0.0
,ribosomal protein,693.0,870.1953938925609,-0.32848402808071164,0.14713375796178343,signature_residue_count_lcr,0.0,,aromatic_sticker_region,FLPS,0.0
,snRNA,1322.0,2061.125225958686,-0.6407099832384004,0.11850125493008247,signature_residue_count_lcr,0.0,,aromatic_sticker_region,FLPS,0.0
,snoRNA,461.0,811.8128579116587,-0.8163804397117183,0.10491579426490669,signature_residue_count_lcr,0.0,,aromatic_sticker_region,FLPS,0.0
,tRNA,1239.0,1364.968910844637,-0.13969190455961672,0.16770438548998376,signature_residue_count_lcr,0.0,,aromatic_sticker_region,FLPS,0.0
,unknown,10996.0,9810.298348259255,0.1646098948702641,0.20708487918793198,signature_residue_count_lcr,0.0,,aromatic_sticker_region,FLPS,0.0
,diverse,325.0,298.87121849802446,0.12091574695127577,0.08217446270543616,signature_residue_count_lcr,0.0,,basic_enriched_region,FLPS,0.0
,mRNA,4693.0,8130.657366138164,-0.792861538985564,0.04361767384798409,signature_residue_count_lcr,0.0,,basic_enriched_region,FLPS,0.0
,ncRNA,1081.0,1080.697167064538,0.00040421533943182665,0.07558911964198307,signature_residue_count_lcr,0.0,,basic_enriched_region,FLPS,0.0
,pre-rRNA,2121.0,816.8894745799354,1.3765318213041553,0.19620721554116557,signature_residue_count_lcr,0.0,,basic_enriched_region,FLPS,0.0
,ribosomal protein,1012.0,355.92501621382934,1.5075640485897779,0.2148619957537155,signature_residue_count_lcr,0.0,,basic_enriched_region,FLPS,0.0
,snRNA,680.0,843.0359832020129,-0.3100594644949972,0.060953746862674796,signature_residue_count_lcr,0.0,,basic_enriched_region,FLPS,0.0
,snoRNA,1204.0,332.0455459115852,1.8583823407320388,0.27401001365498406,signature_residue_count_lcr,0.0,,basic_enriched_region,FLPS,0.0
,tRNA,787.0,558.2959702309494,0.49533349292066126,0.10652409312398484,signature_residue_count_lcr,0.0,,basic_enriched_region,FLPS,0.0
,unknown,4526.0,4012.582258160961,0.1737056167375962,0.08523701011318481,signature_residue_count_lcr,0.0,,basic_enriched_region,FLPS,0.0
,diverse,335.0,263.61572994429804,0.3457246370774116,0.08470290771175727,signature_residue_count_lcr,0.0,,cation_pi_rich_neighborhood,FLPS,0.0
,mRNA,7914.0,7171.547622661644,0.14212257865569144,0.07355428741379631,signature_residue_count_lcr,0.0,,cation_pi_rich_neighborhood,FLPS,0.0
,ncRNA,1137.0,953.2158164180546,0.25435745919384745,0.07950492972519405,signature_residue_count_lcr,0.0,,cation_pi_rich_neighborhood,FLPS,0.0
,pre-rRNA,410.0,720.5274439185491,-0.8134294720241356,0.037927844588344126,signature_residue_count_lcr,0.0,,cation_pi_rich_neighborhood,FLPS,0.0
,ribosomal protein,185.0,313.9393395796823,-0.7629605528914023,0.03927813163481953,signature_residue_count_lcr,0.0,,cation_pi_rich_neighborhood,FLPS,0.0
,snRNA,649.0,743.5896544269503,-0.19628821993674248,0.05817497310864109,signature_residue_count_lcr,0.0,,cation_pi_rich_neighborhood,FLPS,0.0
,snoRNA,131.0,292.8767426991771,-1.1607268217933948,0.029813381884387802,signature_residue_count_lcr,0.0,,cation_pi_rich_neighborhood,FLPS,0.0
,tRNA,226.0,492.4381827632045,-1.1236198574748193,0.030590146182999458,signature_residue_count_lcr,0.0,,cation_pi_rich_neighborhood,FLPS,0.0
,unknown,3504.0,3539.24946758844,-0.014440680231304593,0.0659899433134334,signature_residue_count_lcr,0.0,,cation_pi_rich_neighborhood,FLPS,0.0
,diverse,581.0,713.9327390562402,-0.29724999801828966,0.14690265486725665,signature_residue_count_lcr,0.0,,disorder_rich_spacer_region,FLPS,0.0
,mRNA,19270.0,19422.21975373378,-0.011351523289021588,0.17909920627544287,signature_residue_count_lcr,0.0,,disorder_rich_spacer_region,FLPS,0.0
,ncRNA,2842.0,2581.530240516635,0.13868005638928424,0.19872736172295644,signature_residue_count_lcr,0.0,,disorder_rich_spacer_region,FLPS,0.0
,pre-rRNA,1459.0,1951.3559820980925,-0.41949710676678603,0.13496762257169287,signature_residue_count_lcr,0.0,,disorder_rich_spacer_region,FLPS,0.0
,ribosomal protein,319.0,850.2207840593909,-1.4142811027979407,0.06772823779193206,signature_residue_count_lcr,0.0,,disorder_rich_spacer_region,FLPS,0.0
,snRNA,2116.0,2013.8138146425829,0.07140932102304916,0.18967371817855863,signature_residue_count_lcr,0.0,,disorder_rich_spacer_region,FLPS,0.0
,snoRNA,509.0,793.1783705216484,-0.6399796804102458,0.1158397815202549,signature_residue_count_lcr,0.0,,disorder_rich_spacer_region,FLPS,0.0
,tRNA,1511.0,1333.63718739507,0.1801374221197266,0.20452084461288575,signature_residue_count_lcr,0.0,,disorder_rich_spacer_region,FLPS,0.0
,unknown,10638.0,9585.111127976561,0.15035987863227107,0.20034275598410517,signature_residue_count_lcr,0.0,,disorder_rich_spacer_region,FLPS,0.0
,diverse,9.0,12.261196741595256,-0.4461028921233127,0.002275600505689001,signature_residue_count_lcr,0.0,,glutamine_rich_region,FLPS,0.0
,mRNA,402.0,333.560354542402,0.2692476745640174,0.003736267821625741,signature_residue_count_lcr,0.0,,glutamine_rich_region,FLPS,0.0
,ncRNA,38.0,44.33561936828161,-0.222466811552717,0.0026571568421788687,signature_residue_count_lcr,0.0,,glutamine_rich_region,FLPS,0.0
,pre-rRNA,0.0,33.51290436830461,,0.0,signature_residue_count_lcr,0.0,,glutamine_rich_region,FLPS,0.0
,ribosomal protein,15.0,14.601829747892202,0.03881333690290193,0.0031847133757961785,signature_residue_count_lcr,0.0,,glutamine_rich_region,FLPS,0.0
,snRNA,0.0,34.58556532218374,,0.0,signature_residue_count_lcr,0.0,,glutamine_rich_region,FLPS,0.0
,snoRNA,0.0,13.622174079031494,,0.0,signature_residue_count_lcr,0.0,,glutamine_rich_region,FLPS,0.0
,tRNA,16.0,22.904101523869976,-0.5175340651879091,0.002165674066053059,signature_residue_count_lcr,0.0,,glutamine_rich_region,FLPS,0.0
,unknown,194.0,164.6162543064391,0.23694985705674737,0.0036535527976044747,signature_residue_count_lcr,0.0,,glutamine_rich_region,FLPS,0.0
,diverse,0.0,3.201736834600542,,0.0,signature_residue_count_lcr,0.0,,glycine_rich_region,FLPS,0.0
,mRNA,40.0,87.10181364905453,-1.1227027591829877,0.0003717679424503225,signature_residue_count_lcr,0.0,,glycine_rich_region,FLPS,0.0
,ncRNA,0.0,11.57725372228125,,0.0,signature_residue_count_lcr,0.0,,glycine_rich_region,FLPS,0.0
,pre-rRNA,0.0,8.751144167391114,,0.0,signature_residue_count_lcr,0.0,,glycine_rich_region,FLPS,0.0
,ribosomal protein,0.0,3.81294070568105,,0.0,signature_residue_count_lcr,0.0,,glycine_rich_region,FLPS,0.0
,snRNA,29.0,9.031245544071718,1.6830560244383503,0.0025994980279670133,signature_residue_count_lcr,0.0,,glycine_rich_region,FLPS,0.0
,snoRNA,0.0,3.5571255755334463,,0.0,signature_residue_count_lcr,0.0,,glycine_rich_region,FLPS,0.0
,tRNA,64.0,5.980892979526878,3.419639097356652,0.008662696264212236,signature_residue_count_lcr,0.0,,glycine_rich_region,FLPS,0.0
,unknown,43.0,42.98584682185946,0.00047493211627914,0.0008098080943143938,signature_residue_count_lcr,0.0,,glycine_rich_region,FLPS,0.0
,diverse,216.0,196.61574834296962,0.13565243045401754,0.054614412136536034,signature_residue_count_lcr,0.0,,gs_rich_neutral_region,FLPS,0.0
,mRNA,7081.0,5348.843192721485,0.40472620630840755,0.06581222001226834,signature_residue_count_lcr,0.0,,gs_rich_neutral_region,FLPS,0.0
,ncRNA,614.0,710.9486263091804,-0.21150665776994904,0.04293406055520593,signature_residue_count_lcr,0.0,,gs_rich_neutral_region,FLPS,0.0
,pre-rRNA,141.0,537.3998077338816,-1.930300642572516,0.013043478260869565,signature_residue_count_lcr,0.0,,gs_rich_neutral_region,FLPS,0.0
,ribosomal protein,88.0,234.14922242614082,-1.4118528182121453,0.018683651804670912,signature_residue_count_lcr,0.0,,gs_rich_neutral_region,FLPS,0.0
,snRNA,179.0,554.6005786382224,-1.6314895341133528,0.016045177482968805,signature_residue_count_lcr,0.0,,gs_rich_neutral_region,FLPS,0.0
,snoRNA,18.0,218.43984784298573,-3.601167245330261,0.004096495220755576,signature_residue_count_lcr,0.0,,gs_rich_neutral_region,FLPS,0.0
,tRNA,182.0,367.28120069730966,-1.012946603133039,0.024634542501353548,signature_residue_count_lcr,0.0,,gs_rich_neutral_region,FLPS,0.0
,unknown,2289.0,2639.721775287824,-0.20566841571851946,0.04310815646245692,signature_residue_count_lcr,0.0,,gs_rich_neutral_region,FLPS,0.0
,diverse,178.0,60.014373962199926,1.5684972560177004,0.045006321112515804,signature_residue_count_lcr,0.0,,hydrophobic_region,FLPS,0.0
,mRNA,1134.0,1632.664109251312,-0.5258073730557549,0.010539621168466642,signature_residue_count_lcr,0.0,,hydrophobic_region,FLPS,0.0
,ncRNA,283.0,217.00772744207868,0.3830556364525076,0.019788825956226837,signature_residue_count_lcr,0.0,,hydrophobic_region,FLPS,0.0
,pre-rRNA,195.0,164.0342307285414,0.24947721553905497,0.018038852913968548,signature_residue_count_lcr,0.0,,hydrophobic_region,FLPS,0.0
,ribosomal protein,66.0,71.47097379569195,-0.11489142073023521,0.014012738853503185,signature_residue_count_lcr,0.0,,hydrophobic_region,FLPS,0.0
,snRNA,192.0,169.28454005620793,0.18165608610430106,0.017210469702402295,signature_residue_count_lcr,0.0,,hydrophobic_region,FLPS,0.0
,snoRNA,55.0,66.67589360048204,-0.27773363648716,0.012517068730086482,signature_residue_count_lcr,0.0,,hydrophobic_region,FLPS,0.0
,tRNA,334.0,112.10776101965438,1.5749619459030708,0.045208446128857604,signature_residue_count_lcr,0.0,,hydrophobic_region,FLPS,0.0
,unknown,862.0,805.7403901438316,0.09737279257564577,0.016233827379046686,signature_residue_count_lcr,0.0,,hydrophobic_region,FLPS,0.0
,diverse,47.0,140.80365397618291,-1.582952111737902,0.01188369152970923,signature_residue_count_lcr,0.0,,mixed_charge_polyampholyte,FLPS,0.0
,mRNA,4145.0,3830.5002138845575,0.11383929991828715,0.03852445303641467,signature_residue_count_lcr,0.0,,mixed_charge_polyampholyte,FLPS,0.0
,ncRNA,347.0,509.13604437759597,-0.5531155422679557,0.02426403747989651,signature_residue_count_lcr,0.0,,mixed_charge_polyampholyte,FLPS,0.0
,pre-rRNA,211.0,384.85145372504104,-0.8670586979702126,0.019518963922294172,signature_residue_count_lcr,0.0,,mixed_charge_polyampholyte,FLPS,0.0
,ribosomal protein,54.0,167.68273330665525,-1.634702826392062,0.011464968152866241,signature_residue_count_lcr,0.0,,mixed_charge_polyampholyte,FLPS,0.0
,snRNA,701.0,397.1695483586085,0.819659430926926,0.06283614198637505,signature_residue_count_lcr,0.0,,mixed_charge_polyampholyte,FLPS,0.0
,snoRNA,75.0,156.43268156039133,-1.0605794479827806,0.017068730086481566,signature_residue_count_lcr,0.0,,mixed_charge_polyampholyte,FLPS,0.0
,tRNA,374.0,263.0233617132843,0.5078473248498133,0.05062263129399026,signature_residue_count_lcr,0.0,,mixed_charge_polyampholyte,FLPS,0.0
,unknown,1786.0,1890.4003090976832,-0.08195968985907154,0.03363528503361645,signature_residue_count_lcr,0.0,,mixed_charge_polyampholyte,FLPS,0.0
,diverse,0.0,9.914469175325541,,0.0,signature_residue_count_lcr,0.0,,polar_linker,FLPS,0.0
,mRNA,325.0,269.7186843109927,0.26898425281847543,0.0030206145324088705,signature_residue_count_lcr,0.0,,polar_linker,FLPS,0.0
,ncRNA,35.0,35.850018628655015,-0.03461894653376626,0.0024473813020068525,signature_residue_count_lcr,0.0,,polar_linker,FLPS,0.0
